OBJECTID,NUMBER,NAME,TYPE,LAT,LONG,ELEV,SOURCE,BASIN,STAT_TYPE,Updated,Basin_SubB,Station_Na,Station_ID,Snow_Param,Station_API_ID
29,05BL804,WILKINSON S.BUSH,M,50.2,-114.55,1980,WSS,OLDMAN,Snow Course,"August, 2011",Bow River,Wilkinson Summit Bush,05BL804,SW-SS,
30,05BL805,WILKINSON S.OPEN,M,50.2,-114.55,1980,WSS,OLDMAN,Snow Course,"August, 2011",Bow River,Wilkinson Summit Open,05BL805,SW-SS,
68,05BJ805,LITTLE ELBOW,M,50.7,-114.983333,2225,,BOW,Snow Course,"August, 2011",Bow River,Little Elbow Summit,05BJ805,SW,39053
69,05BL811,LOST CREEK,M,50.166667,-114.716667,2160,,BOW,Snow Course,"August, 2011",Bow River,Lost Creek South,05BL811,SW-SS,39043
70,05BL812,MT. ODLUM III,M,50.483333,-114.916667,2130,,BOW,Snow Course,"August, 2011",Bow River,Mount Odlum,05BL812,SW,39044
71,05CA805,SKOKI MOUNTAIN,M,51.533333,-116.05,2060,,RED DEER,Snow Course,"August, 2011",Bow River,Skoki Lodge,05CA805,SW,38630
74,05BB803,SUNSHINE VILLAGE,M,51.083333,-115.783333,2230,,BOW,Snow Course,"August, 2011",Bow River,Sunshine Village,05BB803,SW,38616
75,05BF824,THREE ISLE LAKE,M,50.633333,-115.283333,2160,,BOW,Snow Course,"August, 2011",Bow River,Three Isle Lake,05BF824,SW,38620
2,05BA801,BOW RIVER,M,51.416667,-116.183333,1580,WSS,BOW,Snow Course,"August, 2011",,,,,
3,05BA813,BOW SUMMIT (NEW),M,51.7,-116.466667,2080,WSS,BOW,Snow Course,"August, 2011",,,,,
5,05BA808,CHATEAU LAWN,M,51.416667,-116.216667,1740,WSS,BOW,Snow Course,"August, 2011",,,,,
6,05BD801,CUTHEAD LAKE,M,51.45,-115.766667,2210,WSS,BOW,Snow Course,"August, 2011",,,,,
7,05CA807,GABLE MOUNTAIN,M,51.633333,-115.75,2150,WSS,RED DEER,Snow Course,"August, 2011",,,,,
9,05BL802,HIGHWOOD S. BUSH,M,50.6,-114.983333,2210,WSS,BOW,Snow Course,"August, 2011",,,,,
13,05BA814,KATHERINE LAKE,M,51.683333,-116.383333,2380,WSS,BOW,Snow Course,"August, 2011",,,,,
14,05BA812,LARCH VALLEY,M,51.316667,-116.216667,2230,WSS,BOW,Snow Course,"August, 2011",,,,,
17,05CA806,MCCONNELL CREEK,M,51.683333,-115.983333,2130,WSS,RED DEER,Snow Course,"August, 2011",,,,,
18,05BA806,MIRROR LAKE,M,51.416667,-116.233333,2030,WSS,BOW,Snow Course,"August, 2011",,,,,
19,05BL806,MIST  CREEK,M,50.516667,-114.833333,1790,WSS,BOW,Snow Course,"August, 2011",,,,,
20,05BF821,MUD LAKE,M,50.783333,-115.316667,1910,WSS,BOW,Snow Course,"August, 2011",,,,,
23,05BA802,PIPESTONE UPPER,M,51.433333,-116.166667,1615,WSS,BOW,Snow Course,"August, 2011",,,,,
24,05BA810,PTARMIGAN HUT,M,51.466667,-116.1,2190,WSS,BOW,Snow Course,"August, 2011",,,,,
26,05BC801,TENT RIDGE,M,50.85,-115.366667,2025,WSS,BOW,Snow Course,"August, 2011",,,,,
31,2A03A,FIELD,M,51.383333,-116.516667,1280,BCE,UPPER COLUMBIA,Snow Course,"August, 2011",,,,,
32,2A07,KICKING HORSE,M,51.433333,-116.35,1650,BCE,UPPER COLUMBIA,Snow Course,"August, 2011",,,,,
33,2C05,MARBLE CANYON,M,51.2,-116.133333,1520,BCE,EAST KOOTENAY,Snow Course,"August, 2011",,,,,
34,2C14,FLOE LAKE,M,51.05,-116.133333,2090,BCE,EAST KOOTENAY,Snow Course,"August, 2011",,,,,
35,2C15,MOUNT ASSINIBOINE,M,50.9,-115.616667,2230,BCE,EAST KOOTENAY,Snow Course,"August, 2011",,,,,
36,2C16,MOUNT JOFFRE,M,50.533333,-115.116667,1750,BCE,EAST KOOTENAY,Snow Course,"August, 2011",,,,,
